Val loss: 0.22238147700062164, pck_50: 96.52373208898943, pck_40: 93.97294494720968, pck_30: 87.92361896681746, pck_20: 74.35308257918543, pck_10: 42.39630467571641, pck_5: 15.778775452488679
Val loss: 0.2169310135910144, pck_50: 96.56049679487181, pck_40: 94.0220823906485, pck_30: 88.15339837858215, pck_20: 75.34478695324276, pck_10: 44.40787613122171, pck_5: 17.12622549019609
Val loss: 0.21911413474724842, pck_50: 96.53292326546, pck_40: 93.9351197209653, pck_30: 87.8981664781298, pck_20: 74.96523849924594, pck_10: 44.012655542986415, pck_5: 16.9606664781297
Val loss: 0.21935110304218072, pck_50: 96.58288555806939, pck_40: 94.00593891402715, pck_30: 88.1109775641026, pck_20: 75.0181466817496, pck_10: 43.543905542986415, pck_5: 16.180123491704386
Val loss: 0.21746632975454513, pck_50: 96.59372643288083, pck_40: 94.07239819004519, pck_30: 88.36715214932123, pck_20: 75.31733125942675, pck_10: 42.70892251131216, pck_5: 15.90992647058823
Val loss: 0.2172426008261167, pck_50: 96.59938254147815, pck_40: 94.03374811463041, pck_30: 88.10885652337859, pck_20: 75.22812971342384, pck_10: 43.680594834087465, pck_5: 16.842713046757165
Val loss: 0.21730647359329922, pck_50: 96.62601338612365, pck_40: 93.93370569381595, pck_30: 87.78480863499243, pck_20: 75.00636312217196, pck_10: 44.103153280542976, pck_5: 16.734186463046747
Val loss: 0.2158886822943504, pck_50: 96.59384426847664, pck_40: 94.07581542232283, pck_30: 88.28419588989445, pck_20: 75.48418646304675, pck_10: 44.59511689291097, pck_5: 17.355887066365018
Val loss: 0.2172077867274101, pck_50: 96.58748114630457, pck_40: 94.07192684766214, pck_30: 88.28042515082959, pck_20: 75.33147153092003, pck_10: 43.53883861236803, pck_5: 16.333663273001502
Val loss: 0.2196837962246858, pck_50: 96.57817213423829, pck_40: 93.85970493966812, pck_30: 87.6449377828054, pck_20: 74.62139423076923, pck_10: 43.48581259426851, pck_5: 16.583239064856706
Val loss: 0.2186728213268977, pck_50: 96.56367835595778, pck_40: 93.97094174208137, pck_30: 88.03014234539963, pck_20: 75.1607277526395, pck_10: 44.102446266968315, pck_5: 16.796757164404212
Val loss: 0.21806133836507796, pck_50: 96.54152526395175, pck_40: 93.99922228506799, pck_30: 88.29409407993975, pck_20: 75.28504430618409, pck_10: 44.461491327300166, pck_5: 16.960548642533936
Val loss: 0.21697108960495545, pck_50: 96.5729873680241, pck_40: 94.01748680241332, pck_30: 88.24106806184011, pck_20: 75.39274604072399, pck_10: 44.28226338612366, pck_5: 16.883012820512814
Val loss: 0.21732006517167274, pck_50: 96.60444947209648, pck_40: 94.04647435897442, pck_30: 88.18403563348416, pck_20: 75.19065799396674, pck_10: 43.54755844645554, pck_5: 16.64993401206637
Val loss: 0.2171300690334577, pck_50: 96.58323906485671, pck_40: 94.04835972850672, pck_30: 88.26769890648578, pck_20: 75.19572492458519, pck_10: 44.13225867269987, pck_5: 17.175480769230763
Val loss: 0.21531149266430966, pck_50: 96.56945230015084, pck_40: 94.03940422322778, pck_30: 88.37327960030174, pck_20: 75.61604449472088, pck_10: 44.938607654600276, pck_5: 17.456518665158384
Val loss: 0.21710690050744094, pck_50: 96.59502262443439, pck_40: 94.0111236802413, pck_30: 88.16164687028657, pck_20: 75.19525358220217, pck_10: 44.54421191553546, pck_5: 17.322657428355956
Val loss: 0.21573528249103288, pck_50: 96.5996182126697, pck_40: 94.04435331825032, pck_30: 88.29715780542988, pck_20: 75.5931843891403, pck_10: 44.455835218702866, pck_5: 17.10183352187028
Val loss: 0.21632347943691108, pck_50: 96.60303544494711, pck_40: 94.03916855203619, pck_30: 88.21019513574672, pck_20: 75.24521587481149, pck_10: 44.46266968325793, pck_5: 17.15262066365007
Val loss: 0.2174873315084439, pck_50: 96.61163744343887, pck_40: 93.92097944947214, pck_30: 87.89804864253396, pck_20: 74.96535633484163, pck_10: 44.516520550527815, pck_5: 17.20623585972851
Val loss: 0.21652506139989083, pck_50: 96.55943627450975, pck_40: 93.98908842383102, pck_30: 88.3750471342382, pck_20: 75.55983691553546, pck_10: 44.20060331825038, pck_5: 17.194805806938163
Val loss: 0.21819344128553683, pck_50: 96.48378582202108, pck_40: 94.15217288838602, pck_30: 88.79878393665159, pck_20: 75.84276018099551, pck_10: 43.05205976621419, pck_5: 16.16822209653092
Val loss: 0.21664724195232757, pck_50: 96.54458898944192, pck_40: 94.00487839366517, pck_30: 88.40403469079942, pck_20: 75.56066176470581, pck_10: 44.72037613122171, pck_5: 17.382635746606326
Val loss: 0.2141023757079473, pck_50: 96.6422746983408, pck_40: 94.1109304298642, pck_30: 88.43384709653093, pck_20: 75.75909690799396, pck_10: 44.58239064856712, pck_5: 17.162165346907994
Val loss: 0.21450231972222145, pck_50: 96.57145550527908, pck_40: 94.13909313725487, pck_30: 88.49476809954756, pck_20: 75.83062311463038, pck_10: 45.06033182503774, pck_5: 17.742976998491685
Val loss: 0.21781369645435075, pck_50: 96.58960218702862, pck_40: 94.01018099547503, pck_30: 88.08870663650083, pck_20: 75.2472190799397, pck_10: 44.54951451734541, pck_5: 16.913767911010563
Val loss: 0.21380194296630528, pck_50: 96.65641496983403, pck_40: 94.04399981146312, pck_30: 88.26616704374057, pck_20: 75.70300716440433, pck_10: 44.72956730769232, pck_5: 17.02747926093514
Val loss: 0.21427039489723168, pck_50: 96.63873963046753, pck_40: 94.05861142533934, pck_30: 88.35336538461539, pck_20: 75.81353695324283, pck_10: 45.15330411010556, pck_5: 17.66343797134239
Val loss: 0.21321643026402362, pck_50: 96.59089837858224, pck_40: 94.21816082202108, pck_30: 88.71453148567123, pck_20: 75.98298453996982, pck_10: 44.95663650075417, pck_5: 17.429652149321264
Val loss: 0.2176857601564664, pck_50: 96.5669777526395, pck_40: 93.91108125942687, pck_30: 87.93587386877834, pck_20: 75.1338612368024, pck_10: 44.64024792609355, pck_5: 17.75252168174961
Val loss: 0.2159406742797448, pck_50: 96.64793080693815, pck_40: 93.94690328054286, pck_30: 87.92114441930609, pck_20: 75.26666195324285, pck_10: 44.174208144796395, pck_5: 17.069310897435898
Val loss: 0.21735523400398402, pck_50: 96.61128393665165, pck_40: 94.00723510558075, pck_30: 88.1052036199095, pck_20: 75.13503959276011, pck_10: 44.55210690045251, pck_5: 17.222379336349924
Val loss: 0.21154286136420875, pck_50: 96.66101055806932, pck_40: 94.1446314102565, pck_30: 88.44468797134232, pck_20: 76.15596719457021, pck_10: 45.46085501508297, pck_5: 17.693839555052804
Val loss: 0.21727536269105396, pck_50: 96.56638857466055, pck_40: 94.1038602941177, pck_30: 88.49441459276026, pck_20: 75.45024981146311, pck_10: 44.231476244343895, pck_5: 16.51406957013574
Val loss: 0.21640198941414174, pck_50: 96.535044306184, pck_40: 94.05495852187029, pck_30: 88.45517533936655, pck_20: 75.84523472850677, pck_10: 45.17757824283562, pck_5: 17.275758861236792
Val loss: 0.21139055728339232, pck_50: 96.62848793363493, pck_40: 94.15264423076916, pck_30: 88.56841534690801, pck_20: 76.28782522624437, pck_10: 46.588541666666686, pck_5: 18.44374528657617
Val loss: 0.2121937953795378, pck_50: 96.62106429110104, pck_40: 94.19023378582193, pck_30: 88.68695795625943, pck_20: 76.11932032428356, pck_10: 45.38296568627452, pck_5: 17.716581825037693
Val loss: 0.21434630316037398, pck_50: 96.65676847662131, pck_40: 94.03080222473609, pck_30: 88.19039875565602, pck_20: 75.57103129713424, pck_10: 44.753252262443446, pck_5: 17.12575414781296
Val loss: 0.2134633755741211, pck_50: 96.63591157616884, pck_40: 94.11328714177967, pck_30: 88.44492364253395, pck_20: 75.90379901960776, pck_10: 44.91763291855208, pck_5: 17.39347662141782
Val loss: 0.2131079275161028, pck_50: 96.65370475113117, pck_40: 94.08795248868783, pck_30: 88.53601055806935, pck_20: 76.01503582202113, pck_10: 44.936840120663625, pck_5: 17.081212292609344
Val loss: 0.21358400984452322, pck_50: 96.68092477375569, pck_40: 94.02974170437406, pck_30: 88.25886123680243, pck_20: 75.64114347662138, pck_10: 44.50308729260934, pck_5: 16.91777432126699
Val loss: 0.2131624484864565, pck_50: 96.6360294117647, pck_40: 94.1562971342383, pck_30: 88.58479449472101, pck_20: 75.99052601809957, pck_10: 44.503676470588196, pck_5: 17.08368684012067
Val loss: 0.21281282308583077, pck_50: 96.6229496606334, pck_40: 94.13296568627452, pck_30: 88.63876319758677, pck_20: 76.24387254901954, pck_10: 44.9983503016591, pck_5: 16.88831542232277
Val loss: 0.20953894664461797, pck_50: 96.65111236802399, pck_40: 94.15335124434385, pck_30: 88.64064856711921, pck_20: 76.35180995475112, pck_10: 46.60268193815991, pck_5: 18.484869909502248
Val loss: 0.21380698557656544, pck_50: 96.62471719457014, pck_40: 94.09030920060331, pck_30: 88.38859822775265, pck_20: 75.7454279788839, pck_10: 45.65858314479637, pck_5: 18.138079751131205
Val loss: 0.21810793954019364, pck_50: 96.52632447209655, pck_40: 94.0046427224736, pck_30: 88.257447209653, pck_20: 75.47782334087482, pck_10: 44.766096342383115, pck_5: 17.32041855203621
Val loss: 0.21170271021815446, pck_50: 96.58830599547514, pck_40: 94.16478129713416, pck_30: 88.88975301659126, pck_20: 76.70590592006026, pck_10: 45.931961726998566, pck_5: 18.048996040723974
Val loss: 0.2125421537516209, pck_50: 96.6271917420814, pck_40: 94.13921097285075, pck_30: 88.59398567119158, pck_20: 76.22784690799396, pck_10: 45.33960218702866, pck_5: 17.443674585218716
Val loss: 0.21019892821518274, pck_50: 96.6855203619909, pck_40: 94.13166949472098, pck_30: 88.46684106334845, pck_20: 76.36465403469084, pck_10: 46.34862839366512, pck_5: 18.50737650829561
Val loss: 0.20978622187215548, pck_50: 96.67020173453997, pck_40: 94.17444381598798, pck_30: 88.60305901206641, pck_20: 76.49592288838616, pck_10: 46.88313065610855, pck_5: 18.75447775263952
Val loss: 0.21060165903316094, pck_50: 96.59301941930616, pck_40: 94.17491515837101, pck_30: 88.75070701357464, pck_20: 76.59584747360486, pck_10: 46.27957673453997, pck_5: 18.2574472096531
Val loss: 0.21580116018079795, pck_50: 96.57475490196065, pck_40: 94.00853129713425, pck_30: 88.25897907239823, pck_20: 75.71867929864261, pck_10: 45.668363499245814, pck_5: 17.785279977375577
Val loss: 0.21414978022758777, pck_50: 96.61069475867271, pck_40: 94.13402620663655, pck_30: 88.51703902714925, pck_20: 76.02941176470594, pck_10: 45.5973086349925, pck_5: 17.749929298642556
Val loss: 0.2118697917805268, pck_50: 96.64863782051276, pck_40: 94.12318533182501, pck_30: 88.31872171945699, pck_20: 76.09481052036196, pck_10: 46.46681749622924, pck_5: 18.63770267722475
Val loss: 0.22095104470275917, pck_50: 96.5024038461539, pck_40: 94.02927036199092, pck_30: 88.36255656108595, pck_20: 75.27019702111609, pck_10: 43.36691647812977, pck_5: 16.043787707390656
Val loss: 0.21058643059088633, pck_50: 96.66819852941171, pck_40: 94.08170720211149, pck_30: 88.40827677224742, pck_20: 76.28122643288086, pck_10: 46.54953808446456, pck_5: 18.751649698340863
Val loss: 0.20914399503515316, pck_50: 96.6304911387632, pck_40: 94.18021776018098, pck_30: 88.66280165912535, pck_20: 76.56780260181002, pck_10: 46.881834464555, pck_5: 19.128959276018097
Val loss: 0.21932290385548886, pck_50: 96.5641496983409, pck_40: 93.93417703619912, pck_30: 87.89156768476619, pck_20: 75.14269890648578, pck_10: 44.833144796380054, pck_5: 17.324307126696834
Val loss: 0.21029173306261117, pck_50: 96.66595965309197, pck_40: 94.15523661387624, pck_30: 88.4185284690799, pck_20: 76.08679769984923, pck_10: 46.674443815987885, pck_5: 19.31290064102565
Val loss: 0.21184856355763398, pck_50: 96.6097520739065, pck_40: 94.20083898944186, pck_30: 88.72442967571654, pck_20: 76.44643193815989, pck_10: 46.196856146304675, pck_5: 18.162471719457002
Val loss: 0.21035113497995414, pck_50: 96.65865384615383, pck_40: 94.1254242081447, pck_30: 88.71406014328802, pck_20: 76.52161104826544, pck_10: 45.8188395550528, pck_5: 18.197351055806944
Val loss: 0.21251687946227882, pck_50: 96.63331919306184, pck_40: 93.98190045248873, pck_30: 88.34004996229254, pck_20: 76.16032711161382, pck_10: 46.00513763197587, pck_5: 18.578549208144807
Val loss: 0.2193957196548581, pck_50: 96.51831165158363, pck_40: 93.95373774509801, pck_30: 88.2785397812972, pck_20: 75.40900735294126, pck_10: 44.695277149321264, pck_5: 17.210477941176453
Val loss: 0.2092688710213854, pck_50: 96.6802177601809, pck_40: 94.15700414781298, pck_30: 88.56723699095025, pck_20: 76.67138009049769, pck_10: 46.98682598039217, pck_5: 18.92416101055806
Val loss: 0.21084044575691224, pck_50: 96.61540818250381, pck_40: 94.13437971342378, pck_30: 88.72077677224732, pck_20: 76.80465214932124, pck_10: 46.26166572398191, pck_5: 18.107088989441937
Val loss: 0.21136835117179614, pck_50: 96.64203902714935, pck_40: 94.00782428355946, pck_30: 88.460713612368, pck_20: 76.25954468325793, pck_10: 46.320112179487246, pck_5: 18.532711161387635
Val loss: 0.2116540804075507, pck_50: 96.61694004524887, pck_40: 94.09443344645564, pck_30: 88.5353035444947, pck_20: 76.2452865761689, pck_10: 46.56980580693814, pck_5: 18.842972285067876
Val loss: 0.2140854640648915, pck_50: 96.5402290723982, pck_40: 94.14180335595776, pck_30: 88.80149415535443, pck_20: 76.31068533182504, pck_10: 45.6088565233786, pck_5: 17.642345399698343
Val loss: 0.21133812193114024, pck_50: 96.61811840120664, pck_40: 94.20131033182504, pck_30: 88.63251791101058, pck_20: 76.35322398190051, pck_10: 46.25683446455507, pck_5: 18.59139328808445
Val loss: 0.20905162044442616, pck_50: 96.68021776018092, pck_40: 94.04376414027145, pck_30: 88.42288838612363, pck_20: 76.47483031674209, pck_10: 47.47643288084463, pck_5: 19.37146493212672
Val loss: 0.21104195496210684, pck_50: 96.68328148567126, pck_40: 94.04494249622931, pck_30: 88.31495098039217, pck_20: 76.30420437405728, pck_10: 46.519961349924586, pck_5: 18.399910444947217
Val loss: 0.20977795023757678, pck_50: 96.70201734539971, pck_40: 94.05814008295624, pck_30: 88.2801894796381, pck_20: 76.31681278280536, pck_10: 47.28365384615388, pck_5: 19.18893759426848
Val loss: 0.21120480346278503, pck_50: 96.61093042986424, pck_40: 94.14309954751134, pck_30: 88.79748774509804, pck_20: 76.62177130467583, pck_10: 46.927436840120606, pck_5: 18.54484822775264
Val loss: 0.20944922701097451, pck_50: 96.67691836349923, pck_40: 94.0890130090498, pck_30: 88.52599453242833, pck_20: 76.53645833333331, pck_10: 46.955953054298654, pck_5: 19.042467948717935
Val loss: 0.21049709042104392, pck_50: 96.66348510558069, pck_40: 93.97200226244351, pck_30: 88.26086444193061, pck_20: 76.2320889894419, pck_10: 47.07355297888386, pck_5: 19.48859351432882
Val loss: 0.20982549061568884, pck_50: 96.68375282805432, pck_40: 94.00841346153848, pck_30: 88.34582390648576, pck_20: 76.36866044494717, pck_10: 47.323246606334784, pck_5: 19.11682220965309
Val loss: 0.20991928649063293, pck_50: 96.68410633484164, pck_40: 94.08972002262453, pck_30: 88.49912801659134, pck_20: 76.4512631975868, pck_10: 46.65452960030167, pck_5: 18.66822209653091
Val loss: 0.21085704658180476, pck_50: 96.61045908748112, pck_40: 94.14463141025644, pck_30: 88.62191270739066, pck_20: 76.70731994720963, pck_10: 46.84836915535448, pck_5: 18.939126131221702
Val loss: 0.2102733654758105, pck_50: 96.68445984162896, pck_40: 94.06968797134232, pck_30: 88.63027903469076, pck_20: 76.57546191553547, pck_10: 46.25930901206636, pck_5: 18.115101809954755
Val loss: 0.20915223013323087, pck_50: 96.68858408748112, pck_40: 94.05389800150841, pck_30: 88.38918740573149, pck_20: 76.64404223227763, pck_10: 47.33396964555058, pck_5: 19.251508295625943
Val loss: 0.21026272845382873, pck_50: 96.69365101809957, pck_40: 94.12565987933637, pck_30: 88.44421662895931, pck_20: 76.22442967571642, pck_10: 47.04044117647063, pck_5: 18.8483927224736
Val loss: 0.20828628085840206, pck_50: 96.70767345399689, pck_40: 94.11788273001503, pck_30: 88.50584464555062, pck_20: 76.74172794117646, pck_10: 47.430359162895904, pck_5: 19.22169588989441
Val loss: 0.21203498675559576, pck_50: 96.66395644796383, pck_40: 93.91697303921565, pck_30: 88.19464083710406, pck_20: 76.27875188536962, pck_10: 46.61764705882354, pck_5: 18.868660444947203
Val loss: 0.20902051991568163, pck_50: 96.68151395173459, pck_40: 94.10774886877836, pck_30: 88.50549113876318, pck_20: 76.59266591251887, pck_10: 47.57294023378581, pck_5: 19.267533936651578
Val loss: 0.21637858734107934, pck_50: 96.55319098793359, pck_40: 94.06238216440413, pck_30: 88.43172605580698, pck_20: 75.76003959276018, pck_10: 45.596955128205146, pck_5: 17.94117647058824
Val loss: 0.21057677720315182, pck_50: 96.65405825791854, pck_40: 94.1989536199095, pck_30: 88.74634709653093, pck_20: 76.4044824660633, pck_10: 46.38162236048264, pck_5: 18.2589790723982
Val loss: 0.2101833233753076, pck_50: 96.67055524132738, pck_40: 94.02031485671199, pck_30: 88.3272058823529, pck_20: 76.3265931372549, pck_10: 46.76659125188536, pck_5: 19.08123585972851
Val loss: 0.2084517234649796, pck_50: 96.65111236802416, pck_40: 94.18952677224732, pck_30: 88.73220682503766, pck_20: 76.85661764705881, pck_10: 47.35659407993968, pck_5: 19.21768947963802
Val loss: 0.21400562639419848, pck_50: 96.63626508295621, pck_40: 93.85499151583721, pck_30: 88.11510180995475, pck_20: 76.04107748868778, pck_10: 45.258059954751154, pck_5: 17.879784125188532
Val loss: 0.20809232022326726, pck_50: 96.69647907239815, pck_40: 94.21710030165912, pck_30: 88.77486331070891, pck_20: 76.6381504524888, pck_10: 46.791690233785864, pck_5: 18.91237745098039
Val loss: 0.21011251342984347, pck_50: 96.68976244343892, pck_40: 94.04494249622913, pck_30: 88.42677696078434, pck_20: 76.3902243589744, pck_10: 47.6781674208145, pck_5: 19.453125
Val loss: 0.20812446827498765, pck_50: 96.65511877828051, pck_40: 94.17420814479632, pck_30: 88.73668457767717, pck_20: 76.8134898190045, pck_10: 47.587434012066346, pck_5: 19.275311085972852
Val loss: 0.21134034793537396, pck_50: 96.6314338235293, pck_40: 94.07063065610858, pck_30: 88.61731711915539, pck_20: 76.42286481900452, pck_10: 46.483314479638, pck_5: 18.702040912518854
Val loss: 0.21122867849010687, pck_50: 96.66242458521864, pck_40: 93.94819947209663, pck_30: 88.19051659125192, pck_20: 76.24622926093514, pck_10: 46.64828431372546, pck_5: 19.002993024132728
Val loss: 0.21009254123155888, pck_50: 96.61140177224732, pck_40: 94.19730392156855, pck_30: 88.83696266968326, pck_20: 76.79946738310714, pck_10: 46.46375377073911, pck_5: 18.457414215686256
Val loss: 0.21230820428866606, pck_50: 96.62459935897438, pck_40: 93.91402714932134, pck_30: 88.25897907239818, pck_20: 76.1863687782805, pck_10: 46.179769984917044, pck_5: 18.701687405731505
Val loss: 0.2102842696297627, pck_50: 96.62554204374058, pck_40: 94.14734162895924, pck_30: 88.77073906485674, pck_20: 76.69176564856718, pck_10: 46.28264046003013, pck_5: 18.423948906485663
Val loss: 0.21548930615759812, pck_50: 96.53174490950225, pck_40: 94.1058634992459, pck_30: 88.66657239819001, pck_20: 76.13699566365007, pck_10: 45.46768947963799, pck_5: 18.278421945701353
Val loss: 0.2082590718108874, pck_50: 96.64616327300155, pck_40: 94.21073717948715, pck_30: 88.79548453996978, pck_20: 76.94063442684755, pck_10: 47.7130467571644, pck_5: 19.452300150829558
Val loss: 0.21229966520690002, pck_50: 96.60162141779787, pck_40: 94.08865950226246, pck_30: 88.50761217948717, pck_20: 76.36441836349927, pck_10: 46.99837386877831, pck_5: 19.03527997737558
Val loss: 0.21094464347339592, pck_50: 96.57428355957761, pck_40: 94.10586349924588, pck_30: 88.81445607088993, pck_20: 76.73383295625946, pck_10: 46.48626036953239, pck_5: 18.909667232277506
Val loss: 0.211457970394538, pck_50: 96.63096248114633, pck_40: 93.93229166666673, pck_30: 88.30104638009051, pck_20: 76.3691317873303, pck_10: 46.25730580693818, pck_5: 18.330505279034693
Val loss: 0.21012102457193227, pck_50: 96.60503865007536, pck_40: 94.18186745852191, pck_30: 88.81410256410258, pck_20: 76.75551470588233, pck_10: 47.109610671191525, pck_5: 19.019018665158377
Val loss: 0.21211483048704954, pck_50: 96.60162141779787, pck_40: 94.17951074660624, pck_30: 88.65608503016595, pck_20: 76.4414828431372, pck_10: 46.89078996983411, pck_5: 18.84120475113122
Val loss: 0.21424133906570764, pck_50: 96.5818250377074, pck_40: 94.02985953996983, pck_30: 88.30776300904986, pck_20: 76.06806184012066, pck_10: 46.54164309954746, pck_5: 18.432433069381602
Val loss: 0.20847417990175576, pck_50: 96.68269230769234, pck_40: 94.1156438536953, pck_30: 88.58950791855213, pck_20: 76.64309954751137, pck_10: 47.77066836349924, pck_5: 19.296992835595784
Val loss: 0.20853557168291165, pck_50: 96.59160539215691, pck_40: 94.21097285067873, pck_30: 89.05955411010558, pck_20: 77.33880090497729, pck_10: 47.49410822021118, pck_5: 19.527007918552027
Val loss: 0.20786842024670196, pck_50: 96.68151395173459, pck_40: 94.10609917043746, pck_30: 88.52104543740579, pck_20: 76.70743778280531, pck_10: 47.976173642533944, pck_5: 19.387372737556557
Val loss: 0.20664479359984397, pck_50: 96.66077488687786, pck_40: 94.25692873303164, pck_30: 88.93087763951728, pck_20: 77.20753205128203, pck_10: 48.084935897435805, pck_5: 19.394560708898943
Val loss: 0.2117136688473133, pck_50: 96.61022341628961, pck_40: 94.1653704751132, pck_30: 88.65973793363491, pck_20: 76.59419777526391, pck_10: 46.63049113876319, pck_5: 18.426776960784313
Val loss: 0.20829035261502632, pck_50: 96.65759332579185, pck_40: 94.22546662895924, pck_30: 88.86147247360475, pck_20: 76.94475867269975, pck_10: 47.331966440422285, pck_5: 19.12565987933635
Val loss: 0.21406598513802658, pck_50: 96.58783465309193, pck_40: 94.06379619155362, pck_30: 88.46271681749629, pck_20: 76.27474547511324, pck_10: 46.54305712669682, pck_5: 18.5429628582202
Val loss: 0.2091614064688866, pck_50: 96.5906627073906, pck_40: 94.14722379336357, pck_30: 88.80455788084454, pck_20: 77.09464555052791, pck_10: 47.50978035444948, pck_5: 19.172087104072403
Val loss: 0.2083775709884671, pck_50: 96.60444947209656, pck_40: 94.15806466817494, pck_30: 88.79760558069378, pck_20: 77.18314008295624, pck_10: 47.88190516591255, pck_5: 19.902549962292596
Val loss: 0.2067589755814809, pck_50: 96.68575603318249, pck_40: 94.13756127450975, pck_30: 88.7244296757165, pck_20: 76.9808163650075, pck_10: 47.81662424585221, pck_5: 19.441105769230766
Val loss: 0.211964179116946, pck_50: 96.65582579185524, pck_40: 93.97565516591256, pck_30: 88.31718985671198, pck_20: 76.22537236048262, pck_10: 46.419447586727024, pck_5: 18.842383107088992
Val loss: 0.2068945967234098, pck_50: 96.69954279788837, pck_40: 94.15665064102564, pck_30: 88.688254147813, pck_20: 77.00721153846149, pck_10: 47.610176282051235, pck_5: 19.561651583710415
Val loss: 0.21231062865028014, pck_50: 96.63626508295619, pck_40: 93.92592854449475, pck_30: 88.23741515837104, pck_20: 76.29678073152341, pck_10: 46.004077111613874, pck_5: 18.462481146304683
Val loss: 0.20702488857966203, pck_50: 96.68080693815983, pck_40: 94.08983785822016, pck_30: 88.62155920060331, pck_20: 76.99672417043749, pck_10: 47.966628959276065, pck_5: 19.7275641025641
Val loss: 0.20838519907914677, pck_50: 96.61293363499243, pck_40: 94.17079091251881, pck_30: 88.88822115384619, pck_20: 77.21507352941167, pck_10: 48.004925527903445, pck_5: 19.297935520362
Val loss: 0.2085934419471484, pck_50: 96.63767911010555, pck_40: 94.04482466063351, pck_30: 88.57041855203619, pck_20: 76.98010935143283, pck_10: 47.98336161387629, pck_5: 19.969362745098053
_______________________________________________________________
