Val loss: 0.2125956057642515, pck_50: 96.48472850678742, pck_40: 93.78264046003017, pck_30: 88.61543174962297, pck_20: 77.10454374057319, pck_10: 47.55679675716439, pck_5: 19.226409313725505
Val loss: 0.21365560084008253, pck_50: 96.43747643288089, pck_40: 93.80290818250373, pck_30: 88.68106617647065, pck_20: 77.1343561463046, pck_10: 47.590262066364964, pck_5: 19.321031297134258
Val loss: 0.21318080608661358, pck_50: 96.49085595776772, pck_40: 93.7848793363499, pck_30: 88.60812594268477, pck_20: 77.16134049773744, pck_10: 47.434247737556596, pck_5: 19.244202488687787
Val loss: 0.2128089136802233, pck_50: 96.49662990196079, pck_40: 93.80114064856707, pck_30: 88.56063819758673, pck_20: 76.96443721719463, pck_10: 47.392180429864254, pck_5: 19.358620852187048
Val loss: 0.21221626767745386, pck_50: 96.48696738310706, pck_40: 93.82352941176471, pck_30: 88.65066459276015, pck_20: 77.16664309954758, pck_10: 47.7832767722473, pck_5: 19.531485671191554
Val loss: 0.21422048082145362, pck_50: 96.44643193815992, pck_40: 93.69214272247365, pck_30: 88.4437452865762, pck_20: 76.88430901206641, pck_10: 47.409855769230745, pck_5: 19.160892722473612
Val loss: 0.2118906225149448, pck_50: 96.48920625942687, pck_40: 93.71476715686273, pck_30: 88.3869485294117, pck_20: 76.82798359728511, pck_10: 47.45640082956261, pck_5: 19.32857277526396
Val loss: 0.21307151417892714, pck_50: 96.45550527903467, pck_40: 93.75259238310714, pck_30: 88.61908465309209, pck_20: 77.26350395927598, pck_10: 47.855863499245885, pck_5: 19.438513386123688
Val loss: 0.21261110704105635, pck_50: 96.49922228506787, pck_40: 93.85122077677231, pck_30: 88.66032711161387, pck_20: 77.16204751131225, pck_10: 47.69442873303165, pck_5: 19.461255656108587
_________________________-

